x,y,descripcion,cluster
-1.1084957,0.025417402,"['parte trasera izquierda', 'su parte trasera']",0
0.71866286,-1.6242191,['su parte trasera'],3
0.6508744,0.00381073,['parte trasera izquierda'],1
-1.1067247,0.025860343,['mi parte delantera'],0
-1.110797,0.0271748,"['mi parte delantera', 'colisiona parte trasera', 'parte trasera derecha']",0
-1.1089712,0.02873392,['mi parte delantera'],0
0.47380266,-1.6581699,"['parte delantera derecha', 'su parte delantera', 'parte trasera izquierda']",3
0.43093002,1.8541677,['parte trasera izquierda'],6
-1.1080552,0.029655833,"['parte delantera derecha', 'colisiona parte delantera', 'parte trasera parte']",0
-1.1113302,0.030086948,"['mi parte delantera', 'parte trasera parte']",0
1.6809026,-1.3258636,"['parte delantera izquierda', 'su parte trasera', 'parte trasera parte']",4
-1.1055969,0.023923537,['mi parte delantera'],0
-1.1129551,0.02387821,['su parte delantera'],0
1.5732232,-1.7985876,"['parte delantera izquierda', 'su parte delantera', 'parte delantera parte']",5
0.6160685,-0.06596654,['su parte delantera'],1
-1.1120678,0.022484014,['mi parte delantera'],0
-1.1111048,0.029703703,"['colisiona parte trasera', 'parte trasera derecha']",0
-1.1089263,0.026464805,"['parte delantera derecha', 'colisiona parte delantera']",0
0.37368476,1.8391129,['mi parte delantera'],6
0.77748704,-1.3091698,"['mi parte delantera', 'parte delantera derecha']",3
-1.1116561,0.028720472,['parte trasera izquierda'],0
1.047074,-1.2530243,['colisiona parte trasera'],4
1.3185018,-2.717323,"['parte delantera izquierda', 'colisiona parte delantera']",5
0.6609939,-1.6679733,"['mi parte delantera', 'colisiona parte delantera', 'parte delantera parte']",3
1.8665653,0.6793922,"['parte delantera derecha', 'su parte delantera']",7
1.314271,-1.2624494,"['su parte delantera', 'su parte trasera']",4
1.1824807,2.09968,['colisiona parte trasera'],2
-1.1110874,0.026178211,"['mi parte delantera', 'su parte trasera']",0
-1.1098304,0.024838332,['mi parte delantera'],0
-1.1105243,0.030224122,['colisiona parte trasera'],0
0.52350664,-0.08376047,"['mi parte delantera', 'parte delantera derecha', 'parte trasera izquierda', 'parte delantera parte']",1
-1.1114631,0.024016032,['parte delantera derecha'],0
0.6055782,-1.4863242,"['colisiona parte trasera', 'parte trasera izquierda']",3
-1.1053953,0.029984307,"['colisiona parte trasera', 'parte trasera izquierda', 'parte trasera derecha', 'su parte trasera']",0
0.3511335,1.6468309,['mi parte delantera'],6
0.5562199,-0.07871903,['colisiona parte trasera'],1
-1.105879,0.026914114,['mi parte delantera'],0
-1.105106,0.028127395,['parte trasera izquierda'],0
-1.1090385,0.02060893,['parte delantera izquierda'],0
0.3654184,-1.5754774,"['parte delantera derecha', 'parte trasera izquierda']",3
-1.1111466,0.028983643,"['parte delantera derecha', 'colisiona parte delantera', 'parte trasera parte']",0
-1.1100454,0.026196165,['mi parte delantera'],0
-1.1106871,0.024974665,['mi parte delantera'],0
0.66942245,-1.6051768,['mi parte delantera'],3
-1.1115738,0.026997901,"['parte delantera derecha', 'parte trasera izquierda']",0
0.7356999,2.0188775,['colisiona parte trasera'],6
1.3733011,0.19795029,"['su parte delantera', 'parte delantera parte', 'delantera parte trasera']",7
1.4228628,0.16863085,['mi parte delantera'],7
0.5950525,-0.09941697,"['parte delantera derecha', 'colisiona parte delantera']",1
0.70033205,-1.6112458,['colisiona parte delantera'],3
0.84962356,0.9237563,"['parte delantera izquierda', 'su parte delantera']",7
1.4161743,1.798076,['parte delantera izquierda'],2
-1.1070807,0.026907679,['parte delantera parte trasera'],0
-1.1119883,0.026573978,"['parte delantera parte trasera', 'mi parte delantera parte', 'colisiona mi parte delantera']",0
-1.1121947,0.025969617,"['colisiona su parte delantera', 'su parte delantera parte']",0
0.7823418,1.8592994,['colisiona su parte delantera'],6
1.0688938,1.6814529,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",2
-1.1064221,0.030413374,['parte delantera parte trasera'],0
-1.1080301,0.024689948,"['colisiona su parte delantera', 'su parte delantera parte']",0
1.4824824,-2.2241056,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",5
-1.1124864,0.026616303,['colisiona su parte delantera'],0
1.221995,2.3153765,['parte delantera parte trasera'],2
0.6679351,-0.08255625,"['colisiona su parte delantera', 'su parte delantera parte']",1
-1.1050987,0.029475098,['colisiona su parte delantera'],0
0.9257433,-1.1973976,['colisiona mi parte delantera'],3
-1.1079853,0.02858139,"['parte delantera parte trasera', 'mi parte delantera parte', 'colisiona mi parte delantera']",0
-1.1068857,0.024655566,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",0
1.234243,1.5006635,['colisiona su parte delantera'],2
-1.114887,0.026475448,['colisiona su parte trasera'],0
1.2529429,1.495412,"['mi parte delantera parte', 'colisiona mi parte delantera']",2
-1.1101449,0.025285996,['colisiona su parte trasera'],0
0.4348036,1.8158311,['mi parte delantera parte'],6
0.24153967,-1.3825397,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",3
-1.111417,0.02403454,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",0
1.2371386,-1.9972357,['colisiona parte delantera izquierda'],5
0.47188795,1.9096518,['colisiona su parte delantera'],6
0.7987815,2.040165,['colisiona su parte delantera'],6
-1.1055057,0.030332576,['parte delantera parte trasera'],0
-1.1100079,0.02400231,"['colisiona su parte delantera', 'su parte delantera parte']",0
0.5560333,1.6679031,['colisiona su parte trasera'],6
1.0962535,-1.645518,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",5
1.4285467,2.22878,['colisiona su parte delantera'],2
-1.1081569,0.024081765,['colisiona parte delantera izquierda'],0
1.715641,2.2752585,"['parte delantera parte trasera', 'mi parte delantera parte', 'colisiona mi parte delantera']",2
-1.1128589,0.028166404,['mi parte delantera parte'],0
-1.1104774,0.02854822,['colisiona su parte delantera'],0
0.65770864,-1.5586212,['colisiona su parte delantera'],3
-1.1081884,0.024895925,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",0
-1.1087174,0.024674078,['colisiona su parte delantera'],0
-1.1075399,0.024553413,['colisiona su parte delantera'],0
-1.1109669,0.028926503,['colisiona su parte delantera'],0
-1.1102118,0.029468238,['colisiona su parte trasera'],0
1.6493387,-1.3880168,['colisiona su parte delantera'],4
-1.1113499,0.02646169,"['colisiona su parte delantera', 'su parte delantera parte']",0
-1.1141506,0.021422237,['colisiona su parte delantera'],0
-1.1085457,0.023805572,['colisiona mi parte delantera'],0
0.5918027,-0.06256376,['colisiona mi parte delantera'],1
0.42274806,1.792306,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",6
0.37113014,1.7758259,['parte delantera parte trasera'],6
-1.1104575,0.02094135,['colisiona su parte delantera'],0
1.2657127,-2.3676345,['colisiona parte delantera derecha'],5
0.80783504,-1.325388,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",3
0.8410148,1.3612212,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte', 'mi parte delantera parte', 'colisiona mi parte delantera']",6
-1.1081002,0.026065385,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",0
-1.1078438,0.028339455,['colisiona su parte trasera'],0
0.98542506,-1.1560366,['parte delantera parte trasera'],4
1.0344669,1.4631006,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",6
0.89526516,1.717768,['colisiona mi parte delantera'],6
-1.1100141,0.031473096,"['colisiona su parte delantera', 'parte delantera parte trasera', 'colisiona su parte trasera', 'su parte delantera parte']",0
0.82350975,-1.7703491,['colisiona parte delantera derecha'],3
1.2334094,0.7997081,['colisiona parte delantera izquierda'],7
1.401461,1.8287041,"['parte delantera parte trasera', 'mi parte delantera parte']",2
-1.1126105,0.02288133,['colisiona su parte trasera'],0
-1.1076099,0.022235053,['colisiona parte trasera izquierda'],0
-1.1075015,0.027205423,"['parte delantera parte trasera', 'su parte delantera parte']",0
0.58158594,-0.017368173,['parte delantera parte trasera'],1
-1.1075613,0.029881544,"['parte delantera parte trasera', 'su parte delantera parte']",0
0.51780015,0.0022037,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",1
-1.1068083,0.024022125,['colisiona parte trasera izquierda'],0
0.5745865,0.0413568,['colisiona parte delantera izquierda'],1
1.0212176,1.6650223,['colisiona parte trasera izquierda'],6
0.5200219,1.9578547,['parte delantera parte trasera'],6
0.6437673,0.5872446,['colisiona mi parte delantera'],1
0.5637923,0.011712193,['colisiona su parte trasera'],1
-1.1113536,0.02603797,['colisiona su parte trasera'],0
-1.1094773,0.022203587,['colisiona mi parte delantera'],0
0.3443202,1.7784574,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",6
0.6316358,-1.9531939,['colisiona parte trasera izquierda'],3
0.62011003,0.51999843,['colisiona mi parte delantera'],1
0.44828233,-0.059695955,['colisiona su parte delantera'],1
0.5022097,-1.577266,['colisiona parte trasera izquierda'],3
-1.1098458,0.025361476,['colisiona parte delantera derecha'],0
1.6398225,-0.15808721,['colisiona mi parte delantera'],4
0.31582582,1.5706899,['colisiona su parte delantera'],6
-1.1059253,0.02746568,['colisiona parte trasera izquierda'],0
1.241439,1.6104436,['colisiona parte delantera derecha'],2
1.7647873,0.18999504,['colisiona parte delantera izquierda'],7
-1.1127473,0.030175228,['colisiona parte delantera derecha'],0
1.3163366,0.38355643,['colisiona su parte trasera'],7
-1.1096785,0.026020369,['colisiona parte trasera izquierda'],0
0.43411392,-1.5880246,['colisiona parte delantera derecha'],3
2.0158057,0.75246036,['mi parte delantera parte'],7
0.7552912,-1.7377459,['colisiona parte delantera izquierda'],3
-1.1065222,0.02657605,['colisiona parte delantera izquierda'],0
1.2390326,-1.7548983,['colisiona su parte trasera'],5
-1.1085869,0.025076346,['colisiona su parte trasera'],0
-1.1092387,0.026598537,['parte delantera parte trasera'],0
-1.1089131,0.023295345,"['colisiona su parte delantera', 'su parte delantera parte']",0
0.5365853,-0.12203458,['colisiona parte trasera izquierda'],1
-1.1067797,0.023513861,['colisiona parte delantera izquierda'],0
1.5590186,-2.215359,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",5
1.040276,-1.5695819,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",3
0.93128854,-1.4840082,['colisiona parte delantera derecha'],3
1.4642615,2.4954305,['colisiona parte delantera izquierda'],2
-1.1092908,0.027431276,['parte delantera parte trasera'],0
1.2074945,0.018033197,['colisiona parte delantera derecha'],7
0.37664786,1.8058428,['colisiona parte delantera derecha'],6
-1.1106445,0.029988421,['colisiona parte delantera derecha'],0
-1.1104943,0.027182724,['colisiona parte delantera izquierda'],0
-1.1104516,0.026103863,['colisiona parte delantera derecha'],0
-1.1098297,0.021589398,"['su parte delantera parte', 'colisiona parte delantera izquierda']",0
1.6186261,-1.1677006,['colisiona su parte delantera'],4
-1.1089926,0.023923613,['mi parte delantera parte'],0
-1.1093508,0.028011614,"['parte delantera parte trasera', 'su parte delantera parte']",0
-1.1102914,0.025153799,['colisiona su parte trasera'],0
0.53864855,-0.034657005,['colisiona mi parte delantera'],1
-1.1094621,0.022582628,['colisiona parte delantera derecha'],0
-1.1122434,0.024214568,['colisiona parte delantera derecha'],0
-1.1088693,0.027352251,['colisiona su parte delantera'],0
0.47707555,-1.7387041,['mi parte delantera parte'],3
0.46613753,1.7172492,['colisiona su parte trasera'],6
-1.1090318,0.023953162,"['colisiona su parte delantera', 'su parte delantera parte']",0
1.0325776,-1.9075916,['colisiona parte delantera derecha'],5
-1.1086961,0.02610744,['colisiona su parte delantera'],0
0.34630972,1.7770171,['colisiona parte delantera derecha'],6
0.9053197,1.8245906,"['colisiona su parte delantera', 'su parte delantera parte']",6
0.8931493,1.7969825,['colisiona parte delantera derecha'],6
-1.1106181,0.025621401,"['parte delantera parte trasera', 'mi parte delantera parte']",0
1.7912683,-1.2776388,['colisiona su parte trasera'],4
1.3059218,-2.6674454,"['parte delantera parte trasera', 'mi parte delantera parte']",5
-1.10795,0.030100388,['colisiona mi parte delantera'],0
0.76193035,-1.7335684,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",3
-1.1083367,0.02758525,['colisiona parte delantera izquierda'],0
1.2084494,-1.9716929,['colisiona parte delantera derecha'],5
1.3136947,0.06269975,['colisiona parte delantera izquierda'],7
0.67001843,0.8573446,['colisiona parte delantera izquierda'],7
-1.1090212,0.027338436,['colisiona parte trasera izquierda'],0
0.49732083,1.9225683,['mi parte delantera parte'],6
0.7263247,0.18923894,['colisiona su parte delantera'],1
0.62209487,-0.05513634,['colisiona parte delantera izquierda'],1
0.5453963,-0.026149709,['colisiona parte delantera derecha'],1
0.6641883,-0.09590687,['mi parte delantera parte'],1
0.55642825,-0.049575314,['colisiona su parte trasera'],1
1.3501215,-0.0060646604,['colisiona parte delantera izquierda'],7
-1.1069067,0.024660302,['colisiona parte delantera derecha'],0
0.49793625,-1.7281628,['colisiona mi parte delantera'],3
0.84356153,1.9628117,['colisiona su parte trasera'],6
-1.1080029,0.029000765,['colisiona parte trasera izquierda'],0
0.5415606,-0.052761212,['colisiona parte trasera izquierda'],1
0.5690646,-0.060654435,['colisiona mi parte delantera'],1
-1.1064461,0.026203759,['colisiona parte trasera izquierda'],0
1.0743133,-0.768359,"['parte delantera parte trasera', 'mi parte delantera parte']",4
0.7994788,-1.4269599,['colisiona parte delantera izquierda'],3
-1.1071937,0.02111268,['colisiona parte delantera izquierda'],0
1.5801861,2.2118878,['colisiona parte delantera derecha'],2
-1.1109892,0.027358042,"['parte delantera parte trasera', 'mi parte delantera parte']",0
1.2255431,1.763761,['colisiona parte delantera izquierda'],2
1.8286828,3.6112056,['colisiona mi parte delantera'],2
0.6028421,-0.06899814,['colisiona su parte trasera'],1
-1.1104453,0.025635893,"['colisiona su parte delantera', 'parte delantera parte trasera', 'su parte delantera parte']",0
0.53426945,-1.698296,['su parte delantera parte'],3
-1.1065129,0.019793857,['colisiona mi parte delantera'],0
0.6537494,-0.066358335,['colisiona parte delantera derecha'],1
1.006693,1.9765887,['colisiona parte trasera izquierda'],2
0.5588154,-1.7189934,['colisiona parte trasera izquierda'],3
0.5282061,0.04017966,['colisiona parte delantera derecha'],1
-1.1095252,0.024437882,['colisiona parte delantera derecha'],0
-1.1110444,0.026379306,['colisiona su parte delantera'],0
0.8890502,1.467068,['colisiona parte trasera izquierda'],6
0.60475284,0.49045736,['colisiona su parte trasera'],1
0.5984305,-0.042491693,['colisiona parte delantera derecha'],1
0.5525938,0.016965713,['colisiona parte delantera derecha'],1
-1.1114379,0.032141287,['colisiona su parte trasera'],0
-1.1101801,0.02695476,['colisiona su parte trasera'],0
-1.1107997,0.024684364,['colisiona su parte trasera'],0
-1.1101187,0.024573889,['colisiona parte delantera izquierda'],0
-1.1086777,0.029823247,['colisiona parte trasera izquierda'],0
-1.1077255,0.02246827,['mi parte delantera parte'],0
0.8693059,-0.1406318,"['colisiona su parte trasera', 'colisiona parte delantera izquierda']",1
1.2743219,0.0376392,['colisiona parte delantera derecha'],7
0.52874917,0.028392747,['mi parte delantera parte'],1
-1.1090622,0.026973207,['colisiona parte delantera derecha'],0
0.46425596,1.9092455,['colisiona su parte trasera'],6
-1.1080233,0.031444132,"['parte delantera parte trasera', 'mi parte delantera parte']",0
-1.1120197,0.030259559,['parte delantera parte trasera'],0
1.7202058,-0.022603737,['colisiona su parte trasera'],7
-1.1078421,0.026183508,['mi parte delantera parte'],0
-1.1077634,0.026968254,['parte delantera parte trasera'],0
-1.1113448,0.023912264,['mi parte delantera parte'],0
0.65610045,-1.7904927,['colisiona parte delantera derecha'],3
